player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_rush_yards,l3_avg_rush_yards,games_played
rb_ne,Rhamondre Stevenson,NE,PIT,3,2025,2025_03_PIT_NE,RB,0,0,0,0,83,0,20,59,0,7,9,60.666666666666664,60.666666666666664,3
rb_ne,Rhamondre Stevenson,NE,CAR,4,2025,2025_04_CAR_NE,RB,0,0,0,0,75,2,19,18,0,2,2,64.25,68.0,4
rb_ne,Rhamondre Stevenson,NE,BUF,5,2025,2025_05_NE_BUF,RB,0,0,0,0,73,1,17,31,0,3,3,66.0,77.0,5
rb_ne,Rhamondre Stevenson,NE,NO,6,2025,2025_06_NE_NO,RB,0,0,0,0,92,1,21,42,0,5,6,70.33333333333333,80.0,6
rb_ne,Rhamondre Stevenson,NE,TEN,7,2025,2025_07_NE_TEN,RB,0,0,0,0,104,2,24,22,0,2,2,75.14285714285714,89.66666666666667,7
rb_ne,Rhamondre Stevenson,NE,CLE,8,2025,2025_08_CLE_NE,RB,0,0,0,0,90,2,23,19,0,2,2,77.0,95.33333333333333,8
rb_ne,Rhamondre Stevenson,NE,ATL,9,2025,2025_09_ATL_NE,RB,0,0,0,0,55,1,10,23,0,2,2,74.55555555555556,83.0,9
rb_no,Alvin Kamara,NO,ARI,1,2025,2025_01_ARI_NO,RB,0,0,0,0,52,0,8,18,0,2,2,52.0,52.0,1
rb_no,Alvin Kamara,NO,SF,2,2025,2025_02_SF_NO,RB,0,0,0,0,93,1,24,21,0,2,2,72.5,72.5,2
rb_no,Alvin Kamara,NO,SEA,3,2025,2025_03_NO_SEA,RB,0,0,0,0,44,1,12,-2,0,0,0,63.0,63.0,3
rb_no,Alvin Kamara,NO,BUF,4,2025,2025_04_NO_BUF,RB,0,0,0,0,50,0,12,29,0,3,3,59.75,62.333333333333336,4
rb_no,Alvin Kamara,NO,NYG,5,2025,2025_05_NYG_NO,RB,0,0,0,0,79,1,17,47,0,5,6,63.6,57.666666666666664,5
rb_no,Alvin Kamara,NO,NE,6,2025,2025_06_NE_NO,RB,0,0,0,0,48,1,9,62,0,7,9,61.0,59.0,6
rb_no,Alvin Kamara,NO,CHI,7,2025,2025_07_NO_CHI,RB,0,0,0,0,37,0,6,34,0,4,5,57.57142857142857,54.666666666666664,7
rb_no,Alvin Kamara,NO,TB,8,2025,2025_08_TB_NO,RB,0,0,0,0,72,0,16,25,0,3,3,59.375,52.333333333333336,8
rb_no,Alvin Kamara,NO,LA,9,2025,2025_09_NO_LA,RB,0,0,0,0,80,0,15,15,0,1,1,61.666666666666664,63.0,9
rb_nyg,Devin Singletary,NYG,WAS,1,2025,2025_01_NYG_WAS,RB,0,0,0,0,25,0,8,21,0,2,2,25.0,25.0,1
rb_nyg,Devin Singletary,NYG,DAL,2,2025,2025_02_NYG_DAL,RB,0,0,0,0,50,2,10,20,0,2,2,37.5,37.5,2
rb_nyg,Devin Singletary,NYG,KC,3,2025,2025_03_KC_NYG,RB,0,0,0,0,35,0,6,28,0,3,3,36.666666666666664,36.666666666666664,3
rb_nyg,Devin Singletary,NYG,LAC,4,2025,2025_04_LAC_NYG,RB,0,0,0,0,39,1,9,29,0,3,3,37.25,41.333333333333336,4
rb_nyg,Devin Singletary,NYG,NO,5,2025,2025_05_NYG_NO,RB,0,0,0,0,34,0,8,35,0,4,5,36.6,36.0,5
rb_nyg,Devin Singletary,NYG,PHI,6,2025,2025_06_PHI_NYG,RB,0,0,0,0,119,2,27,30,0,3,3,50.333333333333336,64.0,6
rb_nyg,Devin Singletary,NYG,DEN,7,2025,2025_07_NYG_DEN,RB,0,0,0,0,59,1,12,8,0,1,1,51.57142857142857,70.66666666666667,7
rb_nyg,Devin Singletary,NYG,PHI,8,2025,2025_08_NYG_PHI,RB,0,0,0,0,32,1,7,31,0,3,3,49.125,70.0,8
rb_nyg,Devin Singletary,NYG,SF,9,2025,2025_09_SF_NYG,RB,0,0,0,0,76,1,18,46,0,5,6,52.111111111111114,55.666666666666664,9
rb_nyj,Breece Hall,NYJ,PIT,1,2025,2025_01_PIT_NYJ,RB,0,0,0,0,56,1,13,22,0,2,2,56.0,56.0,1
rb_nyj,Breece Hall,NYJ,BUF,2,2025,2025_02_BUF_NYJ,RB,0,0,0,0,50,0,14,43,0,5,6,53.0,53.0,2
rb_nyj,Breece Hall,NYJ,TB,3,2025,2025_03_NYJ_TB,RB,0,0,0,0,71,2,19,22,0,2,2,59.0,59.0,3
rb_nyj,Breece Hall,NYJ,MIA,4,2025,2025_04_NYJ_MIA,RB,0,0,0,0,63,1,11,52,0,6,7,60.0,61.333333333333336,4
rb_nyj,Breece Hall,NYJ,DAL,5,2025,2025_05_DAL_NYJ,RB,0,0,0,0,55,1,11,53,0,6,7,59.0,63.0,5
rb_nyj,Breece Hall,NYJ,DEN,6,2025,2025_06_DEN_NYJ,RB,0,0,0,0,55,0,12,65,0,8,10,58.333333333333336,57.666666666666664,6
rb_nyj,Breece Hall,NYJ,CAR,7,2025,2025_07_CAR_NYJ,RB,0,0,0,0,93,0,18,45,0,5,6,63.285714285714285,67.66666666666667,7
rb_nyj,Breece Hall,NYJ,CIN,8,2025,2025_08_NYJ_CIN,RB,0,0,0,0,89,2,19,-2,0,0,0,66.5,79.0,8
rb_phi,Saquon Barkley,PHI,DAL,1,2025,2025_01_DAL_PHI,RB,0,0,0,0,54,1,9,41,0,5,6,54.0,54.0,1
rb_phi,Saquon Barkley,PHI,KC,2,2025,2025_02_PHI_KC,RB,0,0,0,0,75,1,16,9,0,1,1,64.5,64.5,2
rb_phi,Saquon Barkley,PHI,LA,3,2025,2025_03_LA_PHI,RB,0,0,0,0,74,2,15,30,0,3,3,67.66666666666667,67.66666666666667,3
rb_phi,Saquon Barkley,PHI,TB,4,2025,2025_04_PHI_TB,RB,0,0,0,0,77,2,16,44,0,5,6,70.0,75.33333333333333,4
rb_phi,Saquon Barkley,PHI,DEN,5,2025,2025_05_DEN_PHI,RB,0,0,0,0,79,0,20,7,0,0,0,71.8,76.66666666666667,5
rb_phi,Saquon Barkley,PHI,NYG,6,2025,2025_06_PHI_NYG,RB,0,0,0,0,47,1,9,9,0,1,1,67.66666666666667,67.66666666666667,6
rb_phi,Saquon Barkley,PHI,MIN,7,2025,2025_07_PHI_MIN,RB,0,0,0,0,93,1,22,50,0,6,7,71.28571428571429,73.0,7
rb_phi,Saquon Barkley,PHI,NYG,8,2025,2025_08_NYG_PHI,RB,0,0,0,0,133,3,29,32,0,4,5,79.0,91.0,8
rb_pit,Najee Harris,PIT,NYJ,1,2025,2025_01_PIT_NYJ,RB,0,0,0,0,119,1,27,10,0,1,1,119.0,119.0,1
rb_pit,Najee Harris,PIT,SEA,2,2025,2025_02_SEA_PIT,RB,0,0,0,0,20,1,1,32,0,4,5,69.5,69.5,2
rb_pit,Najee Harris,PIT,NE,3,2025,2025_03_PIT_NE,RB,0,0,0,0,55,1,10,25,0,3,3,64.66666666666667,64.66666666666667,3
rb_pit,Najee Harris,PIT,MIN,4,2025,2025_04_MIN_PIT,RB,0,0,0,0,86,2,20,39,0,4,5,70.0,53.666666666666664,4
rb_pit,Najee Harris,PIT,CLE,6,2025,2025_06_CLE_PIT,RB,0,0,0,0,100,1,20,22,0,2,2,76.0,80.33333333333333,5
rb_pit,Najee Harris,PIT,CIN,7,2025,2025_07_PIT_CIN,RB,0,0,0,0,60,1,11,22,0,2,2,73.33333333333333,82.0,6
rb_pit,Najee Harris,PIT,GB,8,2025,2025_08_GB_PIT,RB,0,0,0,0,83,1,20,34,0,4,5,74.71428571428571,81.0,7
rb_pit,Najee Harris,PIT,IND,9,2025,2025_09_IND_PIT,RB,0,0,0,0,92,1,23,53,0,6,7,76.875,78.33333333333333,8
rb_sea,Kenneth Walker,SEA,SF,1,2025,2025_01_SF_SEA,RB,0,0,0,0,79,1,20,30,0,3,3,79.0,79.0,1
rb_sea,Kenneth Walker,SEA,PIT,2,2025,2025_02_SEA_PIT,RB,0,0,0,0,76,1,13,14,0,1,1,77.5,77.5,2
rb_sea,Kenneth Walker,SEA,NO,3,2025,2025_03_NO_SEA,RB,0,0,0,0,67,2,13,14,0,1,1,74.0,74.0,3
rb_sea,Kenneth Walker,SEA,ARI,4,2025,2025_04_SEA_ARI,RB,0,0,0,0,68,1,18,35,0,4,5,72.5,70.33333333333333,4
rb_sea,Kenneth Walker,SEA,TB,5,2025,2025_05_TB_SEA,RB,0,0,0,0,111,2,28,37,0,4,5,80.2,82.0,5
rb_sea,Kenneth Walker,SEA,JAX,6,2025,2025_06_SEA_JAX,RB,0,0,0,0,41,1,9,26,0,3,3,73.66666666666667,73.33333333333333,6
rb_sea,Kenneth Walker,SEA,HOU,7,2025,2025_07_HOU_SEA,RB,0,0,0,0,36,2,4,29,0,3,3,68.28571428571429,62.666666666666664,7
rb_sea,Kenneth Walker,SEA,WAS,9,2025,2025_09_SEA_WAS,RB,0,0,0,0,128,2,28,0,0,0,0,75.75,68.33333333333333,8
rb_sf,Christian McCaffrey,SF,SEA,1,2025,2025_01_SF_SEA,RB,0,0,0,0,65,1,16,19,0,2,2,65.0,65.0,1
rb_sf,Christian McCaffrey,SF,NO,2,2025,2025_02_SF_NO,RB,0,0,0,0,76,1,16,25,0,3,3,70.5,70.5,2
rb_sf,Christian McCaffrey,SF,ARI,3,2025,2025_03_ARI_SF,RB,0,0,0,0,61,1,14,60,0,7,9,67.33333333333333,67.33333333333333,3
rb_sf,Christian McCaffrey,SF,JAX,4,2025,2025_04_JAX_SF,RB,0,0,0,0,30,1,6,41,0,5,6,58.0,55.666666666666664,4
rb_sf,Christian McCaffrey,SF,LA,5,2025,2025_05_SF_LA,RB,0,0,0,0,63,1,15,28,0,3,3,59.0,51.333333333333336,5
rb_sf,Christian McCaffrey,SF,TB,6,2025,2025_06_SF_TB,RB,0,0,0,0,50,1,8,50,0,6,7,57.5,47.666666666666664,6
rb_sf,Christian McCaffrey,SF,ATL,7,2025,2025_07_ATL_SF,RB,0,0,0,0,54,1,9,38,0,4,5,57.0,55.666666666666664,7
rb_sf,Christian McCaffrey,SF,HOU,8,2025,2025_08_SF_HOU,RB,0,0,0,0,51,1,10,64,0,8,10,56.25,51.666666666666664,8
rb_sf,Christian McCaffrey,SF,NYG,9,2025,2025_09_SF_NYG,RB,0,0,0,0,98,2,21,29,0,3,3,60.888888888888886,67.66666666666667,9
rb_tb,Rachaad White,TB,ATL,1,2025,2025_01_TB_ATL,RB,0,0,0,0,55,1,13,25,0,3,3,55.0,55.0,1
rb_tb,Rachaad White,TB,HOU,2,2025,2025_02_TB_HOU,RB,0,0,0,0,35,1,7,26,0,3,3,45.0,45.0,2
rb_tb,Rachaad White,TB,NYJ,3,2025,2025_03_NYJ_TB,RB,0,0,0,0,82,1,19,19,0,2,2,57.333333333333336,57.333333333333336,3
rb_tb,Rachaad White,TB,PHI,4,2025,2025_04_PHI_TB,RB,0,0,0,0,83,1,16,35,0,4,5,63.75,66.66666666666667,4
rb_tb,Rachaad White,TB,SEA,5,2025,2025_05_TB_SEA,RB,0,0,0,0,76,2,17,46,0,5,6,66.2,80.33333333333333,5
rb_tb,Rachaad White,TB,SF,6,2025,2025_06_SF_TB,RB,0,0,0,0,67,2,17,26,0,3,3,66.33333333333333,75.33333333333333,6
rb_tb,Rachaad White,TB,DET,7,2025,2025_07_TB_DET,RB,0,0,0,0,56,0,9,15,0,1,1,64.85714285714286,66.33333333333333,7
rb_tb,Rachaad White,TB,NO,8,2025,2025_08_TB_NO,RB,0,0,0,0,111,1,25,50,0,6,7,70.625,78.0,8
rb_ten,Tyjae Spears,TEN,DEN,1,2025,2025_01_TEN_DEN,RB,0,0,0,0,94,0,20,20,0,2,2,94.0,94.0,1
rb_ten,Tyjae Spears,TEN,LA,2,2025,2025_02_LA_TEN,RB,0,0,0,0,25,1,8,32,0,4,5,59.5,59.5,2
rb_ten,Tyjae Spears,TEN,IND,3,2025,2025_03_IND_TEN,RB,0,0,0,0,37,1,8,59,0,7,9,52.0,52.0,3
rb_ten,Tyjae Spears,TEN,HOU,4,2025,2025_04_TEN_HOU,RB,0,0,0,0,55,0,12,26,0,3,3,52.75,39.0,4
rb_ten,Tyjae Spears,TEN,ARI,5,2025,2025_05_TEN_ARI,RB,0,0,0,0,68,1,14,52,0,6,7,55.8,53.333333333333336,5
rb_ten,Tyjae Spears,TEN,LV,6,2025,2025_06_TEN_LV,RB,0,0,0,0,101,0,26,24,0,3,3,63.333333333333336,74.66666666666667,6
rb_ten,Tyjae Spears,TEN,NE,7,2025,2025_07_NE_TEN,RB,0,0,0,0,43,0,8,5,0,0,0,60.42857142857143,70.66666666666667,7
rb_ten,Tyjae Spears,TEN,IND,8,2025,2025_08_TEN_IND,RB,0,0,0,0,44,1,8,8,0,1,1,58.375,62.666666666666664,8
rb_ten,Tyjae Spears,TEN,LAC,9,2025,2025_09_LAC_TEN,RB,0,0,0,0,75,0,16,28,0,3,3,60.22222222222222,54.0,9
rb_was,Brian Robinson,WAS,NYG,1,2025,2025_01_NYG_WAS,RB,0,0,0,0,101,0,20,39,0,4,5,101.0,101.0,1
rb_was,Brian Robinson,WAS,GB,2,2025,2025_02_WAS_GB,RB,0,0,0,0,86,1,17,32,0,4,5,93.5,93.5,2
rb_was,Brian Robinson,WAS,LV,3,2025,2025_03_LV_WAS,RB,0,0,0,0,106,2,24,53,0,6,7,97.66666666666667,97.66666666666667,3
rb_was,Brian Robinson,WAS,ATL,4,2025,2025_04_WAS_ATL,RB,0,0,0,0,83,1,14,23,0,2,2,94.0,91.66666666666667,4
rb_was,Brian Robinson,WAS,LAC,5,2025,2025_05_WAS_LAC,RB,0,0,0,0,54,1,9,51,0,6,7,86.0,81.0,5
rb_was,Brian Robinson,WAS,CHI,6,2025,2025_06_CHI_WAS,RB,0,0,0,0,49,1,8,57,0,7,9,79.83333333333333,62.0,6
rb_was,Brian Robinson,WAS,DAL,7,2025,2025_07_WAS_DAL,RB,0,0,0,0,48,2,5,32,0,4,5,75.28571428571429,50.333333333333336,7
rb_was,Brian Robinson,WAS,KC,8,2025,2025_08_WAS_KC,RB,0,0,0,0,27,0,6,48,0,6,7,69.25,41.333333333333336,8
rb_was,Brian Robinson,WAS,SEA,9,2025,2025_09_SEA_WAS,RB,0,0,0,0,46,0,12,29,0,3,3,66.66666666666667,40.333333333333336,9
